match,playerName,teamId,position,player_score
"Botoşani - Universitatea Craiova, 1-1_players_stats.json",Mykola Kovtalyuk,11634.0,Forward,0.0
"Botoşani - Universitatea Craiova, 1-1_players_stats.json",Samuel Teles Pereira Nunes Silva,26233.0,Midfielder,0.0
"Botoşani - Universitatea Craiova, 1-1_players_stats.json",Tudor Băluţă,26233.0,Midfielder,0.18
"Botoşani - Universitatea Craiova, 1-1_players_stats.json",Laurenţiu Popescu,26233.0,Goalkeeper,0.0
"Botoşani - Universitatea Craiova, 1-1_players_stats.json",Sebastian Mailat,11634.0,Forward,0.66
"Botoşani - Universitatea Craiova, 1-1_players_stats.json",Eljadji Pape Djibril Diaw,11634.0,Defender,0.26
"Botoşani - Universitatea Craiova, 1-1_players_stats.json",Vladimir Screciu,26233.0,Midfielder,2.26
"Botoşani - Universitatea Craiova, 1-1_players_stats.json",Anzor Mekvabishvili,26233.0,Midfielder,1.67
"Botoşani - Universitatea Craiova, 1-1_players_stats.json",Andrei Dumiter,11634.0,Forward,0.6
"Botoşani - Universitatea Craiova, 1-1_players_stats.json",Oleksandr Romanchuk,26233.0,Defender,1.7
"Botoşani - Universitatea Craiova, 1-1_players_stats.json",Aldaír Caputo Ferreira,11634.0,Midfielder,0.59
"Botoşani - Universitatea Craiova, 1-1_players_stats.json",Aimé Steven Nsimba Labe,26233.0,Forward,0.83
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Mihai Toma,11565.0,Midfielder,1.22
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Antonio Dumitru,11634.0,Forward,0.0
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Adams Friday,11634.0,Defender,0.13
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Narcis Ilaș,11634.0,Defender,0.17
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Alexandru Constantin Stoian,11565.0,Forward,-0.03
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Gabriel David,11634.0,Midfielder,0.0
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Mihai Lixandru,11565.0,Midfielder,0.62
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Octavian Popescu,11565.0,Midfielder,0.0
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Alexandru Pantea,11565.0,Defender,0.66
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Zoran Mitrov,11634.0,Forward,0.07
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Baba Alhassan,11565.0,Midfielder,0.46
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Michael Pavlović,11634.0,Defender,0.0
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",George Alexandru Cîmpanu,72765.0,Forward,0.0
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",John Charles Petro,11634.0,Midfielder,0.18
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Enzo Adrián López,11634.0,Forward,0.0
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Ştefan Târnovanu,11565.0,Goalkeeper,0.58
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Ştefan Bodişteanu,11634.0,Forward,0.24
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Daniel Bîrligea,11565.0,Forward,1.47
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Denis Alibec,61242.0,Forward,0.0
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Vlad Iulian Chiricheș,11565.0,Defender,0.65
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Alexandru Țigănașu,11634.0,Defender,0.64
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Lukáš Zima,11565.0,Goalkeeper,0.0
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Juri Cisotti,11565.0,Midfielder,0.0
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Mihai Bordeianu,11634.0,Midfielder,0.73
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Daniel Graovac,11565.0,Defender,0.0
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Hervin Ongenda,11634.0,Midfielder,1.2
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Giannis Anestis,11634.0,Goalkeeper,0.43
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Enriko Papa,11634.0,Midfielder,0.49
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Luka Kukić,11634.0,Goalkeeper,0.0
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",David Kiki,11565.0,Defender,0.0
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Florin Tănase,11565.0,Midfielder,1.16
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Malcom Sylas Edjouma,9128.0,Midfielder,0.0
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Mamadou Thiam,11565.0,Forward,1.0
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Andrei Miron,11634.0,Defender,0.67
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Mykola Kovtalyuk,11634.0,Forward,0.62
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Mihai Popescu,11565.0,Defender,1.4
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Darius Olaru,11565.0,Midfielder,0.44
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Sebastian Mailat,11634.0,Forward,1.21
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Eljadji Pape Djibril Diaw,11634.0,Defender,1.6
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Siyabonga Ngezana,11565.0,Defender,1.44
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Andrei Dumiter,11634.0,Forward,1.35
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Dennis Politic,55427.0,Midfielder,0.33
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Miguel Muñoz Fernández,11634.0,Defender,0.0
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",Aldaír Caputo Ferreira,11634.0,Midfielder,1.14
"Botoşani - FCS Bucureşti, 3-1_players_stats.json",David Miculescu,11565.0,Forward,0.45
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Muntean Denys,62818.0,Midfielder,0.0
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",David Matei,26233.0,Midfielder,1.09
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Luca Băsceanu,26233.0,Midfielder,0.11
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Viktor Kun,11611.0,Midfielder,0.56
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Andres Emil Sfait,11611.0,Forward,0.0
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Rareș Gal,11611.0,Goalkeeper,0.0
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Juraj Badelj,26233.0,Defender,0.0
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Lindon Emërllahu,14530.0,Midfielder,0.21
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Otto Hindrich,13505.0,Goalkeeper,0.13
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Lorenzo Biliboc,11611.0,Forward,0.29
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Alin Fică,11611.0,Midfielder,0.0
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Pavlo Isenko,26233.0,Goalkeeper,0.34
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Mohamed Badamosi,33283.0,Forward,0.0
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Andrei Cordea,11611.0,Forward,0.81
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Matei Cristian Ilie,11611.0,Defender,0.83
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Ştefan Baiaram,26233.0,Midfielder,1.82
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Ciprian Deac,11611.0,Forward,0.0
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Mário Jorge Malico Paulino,11611.0,Defender,0.32
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Silviu Lung,26233.0,Goalkeeper,0.0
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Damjan Djoković,11611.0,Midfielder,0.87
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Alexandru Crețu,26233.0,Midfielder,0.0
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Nicușor Bancu,26233.0,Defender,1.45
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Adrian Păun,11611.0,Midfielder,0.07
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Octavian Vâlceanu,11611.0,Goalkeeper,0.0
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Lyes Houri,26233.0,Midfielder,0.34
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Anton Krešić,8673.0,Defender,0.0
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Alexandru Cicâldău,26233.0,Midfielder,0.01
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Tidiane Keita,11611.0,Midfielder,0.0
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Florin Ștefan,26233.0,Defender,0.0
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Marcus Coco,13273.0,Defender,0.18
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Samuel Teles Pereira Nunes Silva,26233.0,Midfielder,1.07
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Aly Abeid,11611.0,Defender,0.26
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Tudor Băluţă,26233.0,Midfielder,2.96
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Karlo Muhar,11611.0,Midfielder,0.93
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Laurenţiu Popescu,26233.0,Goalkeeper,0.0
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Meriton Korenica,11611.0,Forward,0.21
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Nikola Stevanović,26233.0,Defender,0.0
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Sheriff Sinyan,11611.0,Defender,1.91
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Vladimir Screciu,26233.0,Midfielder,2.15
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Adrián Rus,26233.0,Defender,1.69
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Anzor Mekvabishvili,26233.0,Midfielder,1.83
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Monday Bassey Etim,26233.0,Forward,0.32
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Oleksandr Romanchuk,26233.0,Defender,3.32
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Aimé Steven Nsimba Labe,26233.0,Forward,0.4
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Louis Munteanu,7852.0,Forward,0.58
"Universitatea Craiova - CFR Cluj, 1-1_players_stats.json",Assad Al Hamlawi,26233.0,Forward,0.07
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Darius Bota,68640.0,Forward,0.0
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Dániel Brugger,64161.0,Midfielder,0.0
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Zoltán-Efraim Bödő,22731.0,Midfielder,0.62
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Alexandru Goncear,75336.0,Midfielder,0.0
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Rafael-Stefan Munteanu,76415.0,Goalkeeper,0.19
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Iustin Doicaru,61242.0,Forward,0.33
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Bence Végh,22731.0,Midfielder,1.77
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Máté Simon,22731.0,Goalkeeper,0.0
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Ștefan Duțu,61242.0,Defender,0.05
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Luca Banu,61242.0,Midfielder,0.0
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Szabolcs Dusinszki,22731.0,Midfielder,0.28
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Răzvan Andrei Tănasă,61242.0,Midfielder,1.35
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Gustavo Henrique Marins Silva,61242.0,Defender,2.3
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Gustavo dos Santos Cabral,22731.0,Midfielder,0.42
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Eduard Rădăslăvescu,61242.0,Midfielder,0.94
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",David Iulian Maftei,61242.0,Defender,1.21
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Victor Dican,61242.0,Midfielder,1.25
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Alexandru Ișfan,61242.0,Forward,0.34
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Attila Csürös,22731.0,Midfielder,0.88
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Nagy Zoard Kornel,22731.0,Forward,0.02
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Szabolcs Szalay,22731.0,Forward,0.23
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Dan Sîrbu,61242.0,Defender,0.0
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Francisco Anderson de Jesus dos Santos,22731.0,Midfielder,1.3
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Ionuț Larie,61242.0,Defender,1.94
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Jakub Vojtuš,61242.0,Forward,0.0
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Márton Eppel,22731.0,Forward,0.62
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Alexandru Buzbuchi,61242.0,Goalkeeper,0.0
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",László Kleinheisler,22731.0,Midfielder,0.67
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Ionuț Vînă,61242.0,Midfielder,0.68
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Bogdan Țîru,61242.0,Defender,0.02
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Steeve José Furtado Pereira,61242.0,Defender,1.46
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Eduard Pap,22731.0,Goalkeeper,0.59
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",János Hegedűs,22731.0,Defender,1.35
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Cristian Ganea,61242.0,Defender,1.35
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Szilárd Veres,22731.0,Midfielder,0.0
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Lóránd Pászka,22731.0,Defender,1.46
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Mátyás Tajti,22731.0,Midfielder,0.38
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Răzvan Trif,22731.0,Midfielder,0.58
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Arian Kabashi,22731.0,Defender,0.0
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Raul Ioan Palmes,22731.0,Defender,1.15
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Erwin Szilard Bloj,22731.0,Midfielder,0.0
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Jovan Marković,61242.0,Forward,0.0
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Diogo Sá Ramalho,61242.0,Midfielder,0.55
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Mariano Bettini,22731.0,Defender,0.0
"Csikszereda Miercurea Ciuc - Farul Constanţa, 1-1_players_stats.json",Narek Grigoryan,61242.0,Forward,0.18
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Franck Tchassem,11821.0,Forward,0.0
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Adriano George Flavius Manole,75136.0,Forward,0.05
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Caio Ferreira Martins,33283.0,Forward,1.22
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Rareș Pop,60390.0,Forward,0.0
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Christian Nikolas Pirvu Yanis,23334.0,Midfielder,0.18
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Robert Gabriel Bădescu,11943.0,Defender,0.0
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Mario Tudose,23334.0,Defender,1.66
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Timotej Jambor,13536.0,Forward,0.0
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Kader Keita,11566.0,Midfielder,1.89
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Robert Popescu,64938.0,Forward,0.19
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Cătălin Vulturar,11566.0,Midfielder,1.42
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Claudiu Petrila,11566.0,Midfielder,0.51
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Florin Borța,23334.0,Defender,0.87
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Franz Stolz,8735.0,Goalkeeper,0.0
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Constantin Grameni,11566.0,Midfielder,0.26
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Leonardo Da Costa Bolgado,11566.0,Defender,2.08
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Takayuki Seto,23334.0,Midfielder,0.0
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Cătălin George Straton,23334.0,Goalkeeper,0.0
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Vadim Raţă,23334.0,Midfielder,1.14
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",David Lazar,55427.0,Goalkeeper,0.44
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Marius Briceag,23334.0,Defender,0.89
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Christopher Braun,11611.0,Defender,1.27
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Guilherme Gomes Garutti,23334.0,Defender,1.3
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Kevin Luckassen Brobbey,23334.0,Forward,0.25
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Jakub Hromada,11566.0,Midfielder,0.4
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Cristian Manea,11566.0,Defender,0.22
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Elvir Koljič,11566.0,Forward,0.21
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Adel Bettaieb,23334.0,Forward,0.55
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Mihai Alexandru Dobre,11566.0,Midfielder,0.86
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Robert Moldoveanu,23334.0,Forward,0.74
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Claudiu Micovschi,23334.0,Forward,-0.02
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Rober Sierra,23334.0,Midfielder,0.39
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Costinel Andrei Tofan,23334.0,Defender,0.0
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Marian Aioani,11566.0,Goalkeeper,0.6
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Denis Ciobotariu,11566.0,Defender,0.0
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Alexandru Stefan Pașcanu,11566.0,Defender,1.76
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Luka Gojković,30817.0,Midfielder,0.0
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Antoine Baroan,73523.0,Forward,0.11
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Tobias Christensen,11566.0,Midfielder,0.97
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Dorinel Oancea,23334.0,Defender,0.0
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Esteban Orozco Fernández,11663.0,Defender,1.24
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Răzvan Onea,11566.0,Defender,0.51
"Rapid Bucureşti - Argeș, 2-0_players_stats.json",Ricardo Manuel Pinho Matos,23334.0,Forward,0.24
"Botoşani - Metaloglobus, 3-2_players_stats.json",Răzvan Creţ,11634.0,Defender,0.86
"Botoşani - Metaloglobus, 3-2_players_stats.json",Alexandru Bota,11634.0,Midfielder,0.0
"Botoşani - Metaloglobus, 3-2_players_stats.json",Alexandru Irimia,11943.0,Midfielder,0.0
"Botoşani - Metaloglobus, 3-2_players_stats.json",David Irimia,11943.0,Defender,1.41
"Botoşani - Metaloglobus, 3-2_players_stats.json",Alexandru Gheorghe,11943.0,Forward,0.7
"Botoşani - Metaloglobus, 3-2_players_stats.json",Adams Friday,11634.0,Defender,0.5
"Botoşani - Metaloglobus, 3-2_players_stats.json",Serban Tomache,11634.0,Goalkeeper,0.0
"Botoşani - Metaloglobus, 3-2_players_stats.json",Giovani-David Ghimfus,11943.0,Midfielder,0.0
"Botoşani - Metaloglobus, 3-2_players_stats.json",Narcis Ilaș,11634.0,Defender,0.0
"Botoşani - Metaloglobus, 3-2_players_stats.json",Gabriel David,11634.0,Midfielder,0.0
"Botoşani - Metaloglobus, 3-2_players_stats.json",Marian Laurențiu Lis,11943.0,Forward,0.0
"Botoşani - Metaloglobus, 3-2_players_stats.json",Endri Celaj,11943.0,Forward,0.01
