match,playerName,teamId,position,goals,assists,shots,passes,interceptions,recoveries,player_score
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Lorenzo Biliboc,11611.0,Forward,0,0,0,3,0,0,-0.03
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Alin Fică,11611.0,Midfielder,0,0,1,22,5,6,0.55
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Mohamed Badamosi,33283.0,Forward,0,0,0,3,1,2,0.07
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Ştefan Târnovanu,11565.0,Goalkeeper,0,0,0,9,1,4,0.36
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Andrei Cordea,11611.0,Forward,0,0,0,1,0,2,0.07
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Matei Cristian Ilie,11611.0,Defender,0,0,0,31,4,10,0.98
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Daniel Bîrligea,11565.0,Forward,0,0,0,1,0,0,-0.01
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Ciprian Deac,11611.0,Forward,0,0,0,0,0,0,0.0
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Mário Jorge Malico Paulino,11611.0,Defender,0,0,0,26,6,5,0.84
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Denis Alibec,61242.0,Forward,0,0,3,15,0,1,0.73
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Valentin Crețu,11565.0,Defender,0,0,0,18,1,4,0.3
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Vlad Iulian Chiricheș,11565.0,Defender,0,0,0,17,4,7,0.67
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Damjan Djoković,11611.0,Midfielder,1,0,2,26,4,6,2.59
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Risto Radunović,11565.0,Defender,0,1,0,46,4,11,2.52
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Lukáš Zima,11565.0,Goalkeeper,0,0,0,0,0,0,0.0
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Juri Cisotti,11565.0,Midfielder,1,0,4,29,1,2,2.51
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Daniel Graovac,11565.0,Defender,0,0,0,48,2,8,1.11
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Adrian Păun,11611.0,Midfielder,0,0,0,5,5,0,0.29
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Alessandro Micai,3211.0,Goalkeeper,0,0,0,0,0,0,0.0
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Anton Krešić,8673.0,Defender,0,0,0,9,3,4,0.37
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Florin Tănase,11565.0,Midfielder,1,0,4,41,2,7,3.33
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Malcom Sylas Edjouma,9128.0,Midfielder,0,0,0,0,0,0,0.0
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Mamadou Thiam,11565.0,Forward,0,0,1,12,0,1,0.2
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Béni N'Kololo,9130.0,Forward,0,0,0,0,0,0,0.0
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Mihai Popescu,11565.0,Defender,0,0,2,17,1,1,0.69
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Aly Abeid,11611.0,Defender,0,0,0,6,1,5,0.07
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Darius Olaru,11565.0,Midfielder,0,0,2,41,4,9,1.25
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Meriton Korenica,11611.0,Forward,0,0,2,33,4,4,0.91
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Sheriff Sinyan,11611.0,Defender,0,0,1,27,4,11,1.22
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Adrian Şut,16926.0,Midfielder,0,0,3,60,3,11,1.62
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Siyabonga Ngezana,11565.0,Defender,0,0,0,50,1,20,1.7
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Daniel Dumbravanu,11757.0,Defender,0,0,0,0,0,0,0.0
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Dennis Politic,55427.0,Midfielder,0,0,0,0,0,0,0.0
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Virgiliu Postolachi,60374.0,Forward,0,0,0,0,0,0,0.0
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",David Miculescu,11565.0,Forward,0,0,0,0,0,0,0.0
"CFR Cluj - FCS Bucureşti, 2-2_players_stats.json",Louis Munteanu,7852.0,Forward,0,0,2,18,0,0,0.23
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Costyn Gheorghe,75336.0,Defender,0,0,0,0,0,0,0.0
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Patrick Dulcea,11663.0,Midfielder,0,0,1,5,1,3,0.27
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Rafael-Stefan Munteanu,76415.0,Goalkeeper,0,0,0,0,0,0,0.0
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Iustin Doicaru,61242.0,Forward,0,0,0,2,0,0,0.04
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Andrei Dorobanțu,11663.0,Defender,0,1,0,25,3,11,1.75
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Ștefan Duțu,61242.0,Defender,0,0,0,0,0,0,0.0
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Luca Banu,61242.0,Midfielder,0,0,0,0,0,0,0.0
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Laurentiu Vlasceanu,11663.0,Defender,0,0,0,0,0,0,0.0
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Ionuț Cojocaru,61242.0,Forward,0,0,0,0,0,0,0.0
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Răzvan Andrei Tănasă,61242.0,Midfielder,0,0,1,7,3,2,0.3
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Gustavo Henrique Marins Silva,61242.0,Defender,0,0,0,0,0,0,0.0
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Eduard Rădăslăvescu,61242.0,Midfielder,0,0,2,21,1,2,0.61
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",David Iulian Maftei,61242.0,Defender,0,1,0,23,3,4,1.76
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Robert Popa,11663.0,Goalkeeper,0,0,0,0,0,0,0.0
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Victor Dican,61242.0,Midfielder,0,0,1,44,9,23,1.94
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Alexandru Ișfan,61242.0,Forward,0,0,0,12,3,3,0.12
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Jayson Papeau,11663.0,Forward,2,0,6,12,2,8,4.45
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Teodor Lungu,11663.0,Midfielder,0,0,1,21,5,8,0.65
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Alexandru Ionuț Dinu,11663.0,Defender,0,0,1,20,5,8,0.9
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Marc Fred Tsoungui,11663.0,Defender,0,0,0,0,0,0,0.0
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Rafael Gomes Garutti,11663.0,Defender,0,0,0,0,0,0,0.0
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Ionuț Larie,61242.0,Defender,0,0,0,52,3,7,1.35
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Denis Alibec,61242.0,Forward,1,0,4,16,1,3,2.09
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Denis Rusu,11663.0,Goalkeeper,0,0,0,13,1,3,0.34
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Jakub Vojtuš,61242.0,Forward,0,0,0,0,0,0,0.0
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Alexandru Buzbuchi,61242.0,Goalkeeper,0,0,0,14,0,2,0.33
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Ionuț Vînă,61242.0,Midfielder,0,0,1,38,0,5,0.75
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Bogdan Țîru,61242.0,Defender,0,0,0,29,3,9,0.91
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Cristian Ioan Ponde,11663.0,Forward,0,0,3,13,1,4,1.01
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Florinel Valentin Ibrian,11663.0,Defender,0,0,0,0,0,0,0.0
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Constantin Adrian Toma,11663.0,Defender,0,0,0,0,0,0,0.0
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Said Ahmed Said,11663.0,Forward,0,0,1,6,1,4,0.35
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Cristian Ganea,61242.0,Defender,0,0,1,6,1,2,0.07
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Cristi Bărbuţ,11663.0,Forward,0,0,2,23,4,5,0.95
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Alexandru Albu,11663.0,Midfielder,0,0,1,25,6,5,0.78
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Vlad Pop,11663.0,Midfielder,0,0,0,6,1,3,0.26
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Guy Dahan,11663.0,Forward,0,0,0,7,1,2,-0.21
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Jovan Marković,61242.0,Forward,0,0,0,0,0,0,0.0
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Diogo Sá Ramalho,61242.0,Midfielder,0,0,0,5,1,1,0.13
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Oleksandr Safronov,11663.0,Defender,0,0,0,0,0,0,0.0
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Daniel Marius Şerbănică,11663.0,Defender,0,0,0,15,3,8,0.38
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Esteban Orozco Fernández,11663.0,Defender,0,0,0,17,3,14,0.9
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Andrei Dragu,11663.0,Forward,0,0,0,0,0,0,0.0
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Lucas Pellegrini,61242.0,Defender,0,0,0,32,3,4,0.53
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Mihăiţă Lemnaru,11663.0,Midfielder,0,0,0,0,0,0,0.0
"Unirea Slobozia - Farul Constanţa, 2-1_players_stats.json",Narek Grigoryan,61242.0,Forward,0,0,0,6,4,3,0.29
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Andrei Dăncuș,11565.0,Defender,0,0,0,0,0,0,0.0
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Matei Popa,11565.0,Goalkeeper,0,0,0,0,0,0,0.0
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Patrick Dulcea,11663.0,Midfielder,0,0,0,0,0,0,0.0
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Mihai Toma,11565.0,Midfielder,0,0,0,26,1,3,0.54
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Raul Rotund,78702.0,Forward,0,0,0,0,0,0,0.0
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",David Popa,11565.0,Forward,0,0,0,0,0,0,0.0
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Andrei Dorobanțu,11663.0,Defender,0,0,0,14,6,6,0.4
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Alexandru Constantin Stoian,11565.0,Forward,1,0,5,7,0,1,2.87
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Stefan Cristian Ciuperca,11663.0,Goalkeeper,0,0,0,0,0,0,0.0
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Mihai Lixandru,11565.0,Midfielder,1,0,1,90,4,10,3.98
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Christ Nkama Afalna,55427.0,Midfielder,0,0,1,1,1,3,0.03
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Radu Negru,8685.0,Defender,0,0,0,0,0,0,0.0
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Alexandru Pantea,11565.0,Defender,0,0,4,42,4,11,1.82
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Mihai Udrea,11565.0,Goalkeeper,0,0,0,0,0,0,0.0
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Robert Popa,11663.0,Goalkeeper,0,0,0,12,1,5,0.43
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Jayson Papeau,11663.0,Forward,0,0,0,16,8,8,0.56
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Alexandru Ionuț Dinu,11663.0,Defender,0,0,0,17,3,7,0.62
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Ştefan Târnovanu,11565.0,Goalkeeper,0,0,0,10,0,3,0.32
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Valentin Crețu,11565.0,Defender,0,0,0,62,6,9,1.18
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Vlad Iulian Chiricheș,11565.0,Defender,0,0,0,2,0,1,0.08
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Risto Radunović,11565.0,Defender,0,0,0,0,0,0,0.0
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Marius Antoche,11663.0,Defender,0,0,0,17,4,8,0.62
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Lukáš Zima,11565.0,Goalkeeper,0,0,0,0,0,0,0.0
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Juri Cisotti,11565.0,Midfielder,0,0,0,51,7,13,1.35
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Daniel Graovac,11565.0,Defender,0,0,0,83,3,17,2.31
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Florinel Valentin Ibrian,11663.0,Defender,0,0,0,0,0,0,0.0
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Said Ahmed Said,11663.0,Forward,0,0,0,3,0,1,-0.08
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Florin Tănase,11565.0,Midfielder,0,1,3,59,4,5,2.63
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Cristi Bărbuţ,11663.0,Forward,0,0,1,0,1,0,0.02
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Malcom Sylas Edjouma,9128.0,Midfielder,0,0,2,26,2,3,0.97
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Mamadou Thiam,11565.0,Forward,0,0,0,22,1,2,0.48
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Ronaldo Deaconu,11619.0,Midfielder,0,0,0,8,2,2,0.25
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Vlad Pop,11663.0,Midfielder,0,0,0,10,6,4,0.51
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Darius Olaru,11565.0,Midfielder,0,0,1,42,1,3,0.85
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Adrian Şut,16926.0,Midfielder,0,0,3,68,4,8,1.73
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Dennis Politic,55427.0,Midfielder,0,0,0,0,0,0,0.0
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Renato Espinosa Torres,11663.0,Forward,0,0,1,10,3,0,0.0
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Oleksandr Safronov,11663.0,Defender,0,0,0,4,2,4,0.31
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Valon Hamdiu,9246.0,Midfielder,0,0,1,15,6,12,1.0
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Daniel Marius Şerbănică,11663.0,Defender,0,0,0,11,4,9,0.45
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Ionuţ Viorel Coadă,11663.0,Midfielder,0,0,0,11,3,5,0.33
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Andrei Dragu,11663.0,Forward,0,0,0,15,5,6,0.67
"Unirea Slobozia - FCS Bucureşti, 0-2_players_stats.json",Mihăiţă Lemnaru,11663.0,Midfielder,0,0,0,0,0,0,0.0
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Mark Țuțu,30817.0,Defender,0,0,0,7,5,6,0.39
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Andrei Dăncuș,11565.0,Defender,0,0,0,0,0,0,0.0
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Adrian Dragos,30817.0,Forward,0,0,0,2,1,1,0.1
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Alexandru Cristian Hodoșan Olar,67132.0,Defender,0,0,0,0,0,0,0.0
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",David Andrei Barbu,26233.0,Forward,0,0,1,7,0,0,0.23
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Mihai Toma,11565.0,Midfielder,0,0,0,0,0,0,0.0
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Ionuț Cercel,11565.0,Midfielder,0,0,0,60,4,12,1.7
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Alexandru Constantin Stoian,11565.0,Forward,0,0,0,0,0,0,-0.06
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Flavius Iacob,30817.0,Defender,0,0,0,8,2,2,0.25
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Mihai Lixandru,11565.0,Midfielder,0,0,0,41,1,5,0.74
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Octavian Popescu,11565.0,Midfielder,0,0,0,0,0,0,0.0
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Alexandru Pantea,11565.0,Defender,0,0,1,41,0,8,0.91
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Baba Alhassan,11565.0,Midfielder,0,0,0,0,0,0,0.0
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Andrei Gorcea,30817.0,Goalkeeper,0,0,0,8,0,1,0.17
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Luca Mihai,30817.0,Midfielder,0,0,0,19,1,4,0.56
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Denis Hrezdac,30817.0,Midfielder,0,0,2,25,9,14,1.36
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Ştefan Târnovanu,11565.0,Goalkeeper,0,0,0,14,0,2,0.27
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Daniel Bîrligea,11565.0,Forward,1,0,3,20,1,2,2.35
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Alexandru Benga,30817.0,Defender,0,0,0,0,0,0,0.0
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Denis Alibec,61242.0,Forward,0,0,0,1,0,0,0.02
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Dmytro Pospelov,30817.0,Defender,0,0,0,23,6,10,0.95
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Risto Radunović,11565.0,Defender,0,0,1,50,2,12,1.37
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Alin Roman,30817.0,Midfielder,0,0,2,16,2,4,0.52
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Lukáš Zima,11565.0,Goalkeeper,0,0,0,0,0,0,0.0
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Juri Cisotti,11565.0,Midfielder,0,0,0,11,0,2,0.18
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Daniel Graovac,11565.0,Defender,0,0,1,63,3,16,2.06
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Dejan Iliev,11566.0,Goalkeeper,0,0,0,8,0,0,0.13
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Marko Stolnik,30817.0,Defender,0,0,0,0,0,0,0.0
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",David Kiki,11565.0,Defender,0,0,0,0,0,0,0.0
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Florin Tănase,11565.0,Midfielder,1,0,3,46,1,7,3.03
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Malcom Sylas Edjouma,9128.0,Midfielder,0,0,0,8,0,0,0.13
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Mamadou Thiam,11565.0,Forward,1,0,1,7,1,1,1.79
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Din Alomerović,30817.0,Defender,0,0,0,0,0,0,0.0
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Valentin Costache,59788.0,Forward,0,0,0,11,3,5,0.15
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Hakim Djamel Abdallah,30817.0,Forward,0,0,0,13,2,4,0.34
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Florent Poulolo,30817.0,Defender,0,0,1,24,5,7,1.06
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Marius Cătălin Coman,30817.0,Forward,0,0,0,5,0,0,-0.14
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Darius Olaru,11565.0,Midfielder,1,0,5,28,1,5,2.96
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Adrian Şut,16926.0,Midfielder,0,0,2,75,5,13,2.15
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Andrea Padula,30817.0,Defender,0,0,2,27,10,17,1.64
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Dennis Politic,55427.0,Midfielder,0,0,0,0,0,0,0.0
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",David Miculescu,11565.0,Forward,0,1,3,13,1,5,1.92
"FCS Bucureşti - UTA Arad, 4-0_players_stats.json",Marinos Tzionis,30817.0,Forward,0,0,1,4,1,4,0.27
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Muntean Denys,62818.0,Midfielder,0,0,0,0,0,0,0.0
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Răzvan Creţ,11634.0,Defender,0,0,1,17,7,13,0.95
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",David Matei,26233.0,Midfielder,0,0,2,23,3,4,0.7
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Andrei Dan Dumitru,11634.0,Midfielder,0,0,0,0,0,0,0.0
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Luca Băsceanu,26233.0,Midfielder,0,0,0,0,0,0,0.0
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Darius Fălcușan,26233.0,Defender,0,0,0,0,0,0,0.0
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Antonio Dumitru,11634.0,Forward,0,0,0,0,0,0,0.0
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Adams Friday,11634.0,Defender,0,0,0,6,3,2,0.08
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Carlos Mora Montoya,26233.0,Forward,0,0,0,27,2,7,0.56
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Riad Šuta,11634.0,Defender,0,0,0,0,0,0,0.0
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Michael Pavlović,11634.0,Defender,0,0,0,8,1,5,0.29
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",George Alexandru Cîmpanu,72765.0,Forward,0,0,0,4,2,0,0.0
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",John Charles Petro,11634.0,Midfielder,0,0,2,25,6,13,1.32
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Pavlo Isenko,26233.0,Goalkeeper,0,0,0,23,3,6,0.82
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Enzo Adrián López,11634.0,Forward,0,0,0,0,0,0,0.0
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Ştefan Baiaram,26233.0,Midfielder,0,0,0,10,2,4,0.22
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Ştefan Bodişteanu,11634.0,Forward,0,0,0,4,1,3,0.01
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Silviu Lung,26233.0,Goalkeeper,0,0,0,0,0,0,0.0
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Alexandru Țigănașu,11634.0,Defender,0,0,0,7,0,2,0.16
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Alexandru Crețu,26233.0,Midfielder,0,0,0,0,0,0,0.0
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Mihai Bordeianu,11634.0,Midfielder,0,0,1,12,3,4,0.4
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Nicușor Bancu,26233.0,Defender,0,0,0,39,4,9,0.89
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Hervin Ongenda,11634.0,Midfielder,0,0,0,16,0,5,0.16
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Giannis Anestis,11634.0,Goalkeeper,0,0,0,10,1,3,0.37
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Enriko Papa,11634.0,Midfielder,0,0,0,0,0,0,0.0
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Luka Kukić,11634.0,Goalkeeper,0,0,0,0,0,0,0.0
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Vasile Mogoș,26233.0,Defender,0,0,0,0,0,0,0.0
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Alexandru Cicâldău,26233.0,Midfielder,1,0,4,37,1,8,3.07
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Andrei Miron,11634.0,Defender,0,0,0,36,2,8,0.99
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Florin Ștefan,26233.0,Defender,0,0,0,0,0,0,0.0
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Mykola Kovtalyuk,11634.0,Forward,0,0,1,4,0,0,0.19
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Samuel Teles Pereira Nunes Silva,26233.0,Midfielder,0,0,0,6,1,2,0.22
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Tudor Băluţă,26233.0,Midfielder,0,0,0,20,5,7,0.75
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Laurenţiu Popescu,26233.0,Goalkeeper,0,0,0,0,0,0,0.0
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Sebastian Mailat,11634.0,Forward,0,0,3,17,3,7,0.98
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Eljadji Pape Djibril Diaw,11634.0,Defender,0,0,0,35,3,15,1.3
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Nikola Stevanović,26233.0,Defender,0,0,0,46,3,5,1.06
"Universitatea Craiova - Botoşani, 2-0_players_stats.json",Vladimir Screciu,26233.0,Midfielder,0,0,1,55,3,8,1.48
